index,tollbooth_name,way,highway,km,tdpa,motorbike,car,car-axle,bus,truck-2axle,truck-3axle,truck-4axle,truck-5axle,truck-6axle,truck-7axle,truck-8axle,truck-9axle,not_classified_vehicle,vta,jan,feb,mar,apr,may,jun,jul,ago,sep,oct,nov,dec
267-03,playa 1,torreón-monclova libramiento de saltillo,mex-040d,21.5,6339,0.4,37.9,0.4,1.7,5.0,4.4,1.5,28.3,6.3,1.0,0.2,12.3,0.6,2313911,8.0,7.3,8.6,8.8,8.4,8.1,8.9,8.7,8.0,8.2,8.1,8.9
268-01,playa 2,monclova-ojo caliente ii,mex-040d,35.3,8851,0.3,34.2,0.4,1.7,4.5,4.4,1.9,33.0,5.1,1.5,0.2,12.4,0.4,3230696,7.9,7.4,8.5,8.5,8.2,8.0,8.7,8.9,8.2,8.4,8.4,8.9
268-02,playa 2,monclova-ojo caliente i,mex-040d,35.3,1901,0.1,19.6,0.8,0.8,5.3,4.7,2.4,42.8,7.4,1.7,0.3,10.7,3.4,693735,7.8,7.2,8.3,7.9,8.5,8.5,8.9,8.7,8.3,8.7,8.2,9.0
268-03,playa 2,ojo caliente i-ojo caliente ii,mex-040d,35.3,1237,0.3,81.6,0.8,0.8,3.3,1.6,0.2,6.3,1.4,0.2,0.0,1.9,1.6,451653,6.5,6.5,8.3,7.6,7.3,7.9,7.7,7.9,8.7,9.8,10.0,11.8
269-01,playa 3,ojo caliente ii-morones prieto,mex-040d,82.237,9452,0.5,92.4,0.4,2.5,1.4,0.4,0.1,1.0,0.1,0.0,0.0,0.8,0.4,3449929,6.0,6.3,8.1,8.6,8.4,8.2,9.3,9.3,8.8,8.9,8.6,9.5
269-02,playa 3,ojo caliente ii-periférico,mex-040d,82.237,13175,0.1,32.6,0.4,2.2,4.4,3.6,1.2,34.1,4.4,1.3,0.3,14.9,0.5,4808926,8.9,7.6,8.7,8.1,8.1,7.8,8.4,8.2,7.6,8.3,8.5,9.8
269-03,playa 3,periférico-morones prieto,mex-040d,82.237,3364,0.9,91.3,0.2,0.4,1.4,1.1,0.1,1.0,0.1,0.0,0.0,0.1,3.4,1227764,4.8,5.3,7.8,7.1,8.7,9.1,8.7,9.5,10.1,9.8,9.8,9.3
269-04,playa 3,jónuco-morones prieto,mex-040d,82.237,105,0.1,99.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38168,7.9,7.6,9.8,7.7,8.6,8.2,7.5,7.6,8.5,9.1,8.7,8.8
269-05,playa 3,jónuco-periférico,mex-040d,82.237,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180,4.4,6.1,8.3,7.8,8.9,8.3,9.4,7.8,12.2,8.9,8.9,9.0
270,puente de la unidad,cd. del carmen-isla aguada,mex-180,37.0,5816,2.6,64.0,0.7,2.8,4.6,3.7,0.3,13.1,1.6,0.0,0.0,6.6,0.0,2122924,8.0,6.9,8.5,9.6,8.5,8.2,9.0,9.3,7.7,7.8,7.8,8.7
271,puente pantepec josé lópez portillo,álamo-potrero del llano,mex-127,35.0,9216,0.0,40.7,0.3,1.0,3.6,2.6,0.4,2.4,1.3,0.0,0.0,0.7,47.0,3363996,9.3,8.3,9.0,8.5,8.5,7.6,8.3,8.1,7.5,7.9,7.9,9.1
272,puente refinería lázaro cárdenas,acceso a refinería lázaro cárdenas,mex-180d,25.0,155,1.4,70.0,0.3,0.6,4.6,4.7,0.4,3.8,1.6,0.1,0.7,7.0,4.8,56468,7.2,6.7,6.6,6.9,6.0,6.2,6.3,7.0,9.0,12.7,13.0,12.4
273,las vigas,perote-banderilla,mex-140d,122.5,7534,0.6,63.4,0.2,4.3,3.8,3.9,1.1,10.4,2.6,0.8,0.1,8.8,0.0,2750031,8.5,7.4,8.2,9.2,8.3,8.1,8.9,9.6,8.2,8.4,8.7,6.5
274,miradores,banderilla-corral falso,mex-140d,174.5,5076,0.6,47.6,0.2,2.8,3.9,5.0,1.8,17.1,4.2,1.3,0.2,15.3,0.0,1852679,8.1,6.9,7.8,8.9,8.0,8.0,8.7,9.4,7.8,7.9,8.3,10.2
275,el saucillo,lagos de moreno-villa de arriaga,slp-080d,29.0,5725,0.3,39.5,0.0,1.6,4.2,3.9,1.0,30.7,3.9,0.8,0.1,14.0,0.0,2089459,8.2,7.4,8.6,8.9,8.3,8.1,8.3,8.7,7.7,8.1,8.2,9.5
276,san fernando,providencias-t. c. reynosa-san fernando,mex-040d,12.9,2693,0.1,31.5,0.0,1.2,3.8,3.3,3.0,34.7,8.5,0.7,0.6,12.6,0.0,983015,8.6,8.1,9.2,8.8,8.3,7.9,7.9,7.7,6.9,8.5,8.4,9.7
277,lucio blanco,ent. san fernando-ent. monterrey,mex-040d,31.8,5087,0.3,38.6,0.0,1.1,2.6,3.4,2.0,34.8,6.0,0.4,0.4,10.4,0.0,1856719,8.6,7.9,9.0,8.4,7.6,7.4,8.6,7.4,7.0,9.0,8.8,10.3
278-01,la calera,laguna larga-patti,mex-110d,81.2,7679,0.3,36.2,0.2,3.3,6.4,9.8,3.2,26.6,5.6,0.5,0.2,7.7,0.0,2802839,8.0,7.5,8.4,8.3,8.3,8.0,8.2,8.5,7.8,8.8,8.5,9.7
278-02,la calera,laguna larga-la calera,mex-110d,81.2,1479,2.3,79.6,0.4,5.8,3.2,3.5,0.3,3.5,1.1,0.0,0.0,0.3,0.0,539887,4.4,4.9,6.8,6.1,7.9,9.9,12.6,11.6,8.2,8.8,8.5,10.3
278-03,la calera,la calera-patti,mex-110d,81.2,291,0.6,54.7,0.5,1.2,9.0,10.6,2.6,13.0,6.3,0.1,0.0,1.4,0.0,106217,9.0,7.8,8.6,7.6,8.3,7.9,8.1,7.3,7.1,8.7,8.6,11.0
279,puente inter. río bravo-donna,río bravo-donna,mex-002,0.0,2357,0.0,99.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860481,7.8,7.4,8.2,8.2,7.6,7.7,8.9,8.1,8.1,8.7,9.1,10.2
280,"puente inter. reynosa-mcallen ""anzaldua",reynosa-mcallen,mex-040,0.0,4416,0.1,99.2,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611899,7.6,7.0,8.2,7.9,8.0,8.2,8.1,8.9,8.5,8.8,9.1,9.7
281,san pedro,libramiento de culiacán,mex-015d,10.0,3915,0.3,35.4,0.9,1.7,3.8,4.5,2.3,34.3,4.6,0.8,0.1,9.4,1.9,1429046,9.0,7.5,8.6,8.7,7.9,7.8,8.7,8.3,7.3,7.7,7.9,10.6
282,tepetlixpa,amecameca-nepantla,mex-115d,10.0,10157,1.7,82.5,0.0,0.8,3.9,3.3,0.6,4.8,1.0,0.0,0.0,1.4,0.0,3707258,8.3,7.8,8.8,10.0,8.2,7.7,8.7,8.3,7.5,8.1,7.9,8.7
283,vicente rangel lozano,enrique estrada-mexquitic,mex-057d,13.0,5368,0.2,22.6,0.0,2.1,4.4,5.4,2.1,37.6,6.1,0.9,0.3,18.3,0.0,1959218,8.4,7.2,8.4,8.1,8.2,8.4,9.0,8.9,8.0,8.2,8.1,9.1
284-01,poniente slp,mexquitic-villa de arriaga,mex-057d,38.47,3247,0.2,25.3,0.0,1.3,4.7,5.6,1.8,34.2,6.5,1.0,0.2,19.2,0.0,1185265,8.7,7.5,8.7,8.6,9.2,8.0,8.3,8.2,7.5,8.0,7.9,9.4
284-02,horizontes,mexquitic-horizontes,mex-057d,39.3,39,1.0,96.8,0.0,0.8,0.9,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,14053,7.4,6.5,8.5,9.4,9.7,7.9,9.0,8.9,7.5,8.0,7.9,9.3
284-03,horizontes,horizontes-villa de arriaga,mex-057d,39.3,2667,1.2,96.3,0.0,0.6,1.6,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,973568,7.9,7.2,8.2,9.8,8.6,7.9,8.9,8.6,7.7,8.0,7.9,9.3
285,estación doctor,san luis río colorado-golfo de santa clara,mex-d,0.5,661,0.4,84.7,5.3,0.3,1.8,0.9,0.4,2.3,0.6,0.0,0.0,1.2,2.1,241207,5.2,5.2,7.9,16.5,11.4,9.2,11.1,8.2,7.0,7.2,6.1,5.0
286-01,el vainillo,villa unión-mazatlán,mex-015d,246.3,7598,1.0,46.8,0.7,3.6,4.1,4.3,1.6,24.5,3.3,0.5,0.1,7.7,1.8,2773425,8.0,7.0,8.1,9.2,8.1,7.9,9.6,9.1,7.5,7.6,7.9,10.0
286-02,el vainillo,villa unión-aeropuerto de mazatlán,mex-015d,246.3,1548,0.8,75.1,0.6,1.2,2.6,3.8,0.7,8.2,2.8,0.2,0.0,2.2,1.8,564967,7.8,7.6,8.7,9.2,7.9,7.8,8.6,8.1,7.1,7.9,8.9,10.4
287-01,san pedro,el vergel-matamoros,mex-040d,16.83,3343,0.3,27.1,0.9,1.1,5.3,4.1,1.8,33.3,7.4,1.5,0.0,15.1,2.1,1220147,8.1,7.1,8.4,8.9,8.3,8.1,9.3,9.1,7.8,7.8,7.8,9.3
287-02,san pedro,el vergel-san pedro,mex-040d,16.83,1265,0.7,61.7,2.8,2.0,2.9,3.0,1.3,10.2,2.7,0.8,0.0,7.7,4.2,461677,7.2,5.8,6.9,15.0,6.9,7.1,9.5,8.2,7.4,7.8,7.7,10.5
287-03,san pedro,san pedro-matamoros,mex-040d,16.83,695,0.5,69.9,1.5,0.5,2.9,2.3,0.5,12.2,1.2,0.3,0.0,4.7,3.5,253590,7.7,7.4,8.3,8.4,8.5,8.2,8.6,8.8,8.0,8.3,8.4,9.4
288,la cantera,san cayetano-trapichillo,mex-015d,7.7,2977,0.6,30.8,0.0,2.5,3.6,5.6,2.7,38.1,4.1,1.0,0.2,9.9,0.9,1086593,8.4,7.4,8.4,9.0,8.4,8.2,8.7,8.3,7.6,7.9,8.2,9.5
289,cuto,copándaro-capula,mex-014d,28.4,5272,0.5,56.4,0.3,1.4,3.6,4.6,2.1,13.5,3.6,0.7,0.1,10.9,2.3,1924185,9.0,7.3,8.0,9.2,7.9,7.4,8.6,8.7,7.5,8.0,8.4,10.0
290,chapultepec,capula-patzcuaro,mex-014d,57.7,6444,0.7,58.6,0.2,2.9,5.2,4.4,1.7,11.0,3.0,0.6,0.1,9.5,2.1,2352192,8.8,7.3,8.0,9.1,8.1,7.7,8.7,8.7,7.6,8.0,8.3,9.7
291-01,cabo san lucas,san josé del cabo-cabo san lucas,mex-001d,25.0,205,0.4,96.5,0.0,2.2,0.6,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,74800,7.8,7.6,8.9,6.4,7.2,7.5,7.9,7.1,6.3,11.3,11.4,10.6
291-02,cabo san lucas,aeropuerto los cabos-cabo san lucas,mex-001d,25.0,1050,0.3,98.0,0.0,0.4,0.9,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,383196,8.3,7.9,8.8,8.0,7.8,7.7,8.4,7.6,6.7,8.8,9.6,10.4
291-03,cabo san lucas,el mangle-cabo san lucas,mex-001d,25.0,58,0.3,96.5,0.0,0.3,1.8,0.6,0.0,0.4,0.1,0.0,0.0,0.0,0.0,21041,8.3,9.4,8.7,6.6,6.5,6.6,8.0,7.2,6.4,9.3,10.0,13.0
292-01,el mangle,san josé del cabo-el mangle,mex-001d,9.0,519,0.4,96.4,0.0,0.3,1.7,0.6,0.1,0.3,0.2,0.0,0.0,0.0,0.0,189455,8.1,8.1,8.8,8.3,7.9,7.9,8.0,7.2,6.6,8.8,9.5,10.8
292-02,el mangle,aeropuerto los cabos-el mangle,mex-001d,9.0,659,0.1,88.5,0.0,0.4,2.8,1.2,0.1,2.8,1.4,0.2,0.0,2.5,0.0,240415,8.4,8.4,9.1,8.0,7.4,7.4,7.9,7.2,6.7,8.7,9.6,11.2
292-03,el mangle,cabo san lucas-el mangle,mex-001d,9.0,64,0.4,97.7,0.0,0.4,1.0,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,23254,7.2,10.1,7.5,6.6,6.6,6.7,7.3,6.5,6.0,8.6,10.9,16.0
293,amado nervo,jala-ent. la cañada,mex-200d,32.0,4436,0.8,81.5,0.3,7.3,2.8,2.0,0.3,3.1,1.2,0.0,0.0,0.7,0.0,1619257,7.2,6.0,7.5,11.0,8.9,8.4,10.6,10.0,6.9,7.3,7.4,8.8
294-01,la peñita,el capomo-florida,mex-200d,92.4,2650,0.5,82.2,0.3,5.7,2.6,1.7,0.3,3.4,0.9,0.0,0.0,0.7,1.7,967359,6.1,4.6,8.3,11.4,8.6,8.8,11.1,10.3,7.1,7.3,7.4,9.0
295-02,la peñita,el capomo-la peñita,mex-200d,92.0,87,1.5,63.0,0.3,1.2,1.5,1.0,0.3,1.9,0.5,0.0,0.0,0.2,28.6,31792,7.8,7.0,9.0,10.4,8.6,6.7,10.4,10.2,6.4,7.3,7.4,8.8
296-03,la peñita,la peñita-florida,mex-200d,92.4,823,0.5,70.3,0.2,6.7,2.5,2.2,0.3,4.9,2.8,0.0,0.0,0.4,9.2,300467,5.6,4.9,6.8,10.1,8.6,9.2,11.7,11.0,8.5,7.3,7.4,8.9
297,la marquesa t2,la marquesa-lerma,mex-d,41.157,17800,0.6,92.5,0.0,0.5,1.7,0.8,0.1,1.6,0.1,0.0,0.0,0.6,1.5,6497125,7.9,7.7,8.6,7.8,8.4,8.0,8.0,8.6,8.3,9.1,8.5,9.1
298-01,la laja,zapotlanejo-ent. zapotlanejo,mex-d,3.2,790,1.9,68.1,0.4,0.6,4.2,4.3,1.0,8.5,2.5,0.8,0.2,5.1,2.4,288372,9.0,1.5,9.5,9.2,9.3,9.0,9.5,9.0,7.1,8.2,8.5,10.2
298-02,la laja,zapotlanejo-chapala,mex-d,4.7,9329,0.3,33.2,0.3,2.2,3.8,6.7,2.6,24.6,5.6,1.4,0.5,17.8,1.0,3404945,8.1,8.1,8.3,8.4,8.3,8.1,8.4,8.4,7.7,8.3,8.4,9.5
299,chapala,chapala-santa cecilia,mex-d,30.6,11190,0.3,40.7,0.3,2.3,3.5,6.8,2.5,20.5,5.6,1.0,0.5,14.9,1.1,4084237,8.1,7.4,8.2,8.4,8.4,8.1,8.5,8.3,8.0,8.4,8.6,9.6
300,santa cecilia,santa cecilia-el arenal,mex-d,65.5,4368,0.5,38.3,0.4,3.4,4.4,8.4,2.3,27.0,5.1,0.9,0.2,7.8,1.3,1594395,8.2,7.3,8.4,8.8,8.4,8.1,8.8,8.4,7.3,8.0,8.4,9.9
301,puente inter. guadalupe-tornillo,guadalupe-tornillo,mex-002,0.0,1187,0.1,90.3,8.4,0.0,0.2,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,433242,6.8,6.7,7.8,8.1,8.6,8.0,7.9,8.6,9.8,8.9,9.2,9.6
302,compostela ii,ent. la cañada-compostela,mex-d,9.6,4436,0.8,81.5,0.3,7.3,2.8,2.0,0.3,3.1,1.2,0.0,0.0,0.7,0.0,1619257,7.2,6.0,7.5,11.0,8.9,8.4,10.6,10.0,6.9,7.3,7.4,8.8
303,mendoza,ent. cerro gordo-ent. itesi,mex-d,12.6,16374,0.4,62.7,0.4,1.2,10.7,0.0,0.0,18.8,0.0,0.0,0.0,5.1,0.7,5976521,7.6,7.2,8.2,8.4,8.5,8.0,8.5,8.9,8.2,8.5,8.6,9.4
304,romita,ent. cerro gordo-ent. romita,mex-d,54.5,1098,0.7,86.7,0.8,0.3,8.4,0.0,0.0,2.9,0.0,0.0,0.0,0.2,0.0,400785,7.2,6.7,7.6,7.5,9.3,8.1,8.1,8.6,8.1,8.9,9.3,10.6
305,puerto interior gto.,ent. itesi-ent. león,mex-d,63.8,11923,0.5,62.4,0.4,1.3,10.6,0.0,0.0,17.2,0.0,0.0,0.0,6.5,1.1,4351950,7.2,6.8,7.9,7.9,8.4,8.2,8.4,9.0,8.5,8.7,9.0,10.0
306,nabor carrillo,texcoco-tequisitlán,mex-d,0.6,5428,1.5,85.8,0.1,0.2,3.4,1.8,0.1,0.9,0.2,0.0,0.0,0.3,5.7,1981336,8.1,7.3,8.4,8.5,8.6,7.9,8.4,8.6,8.0,8.6,8.4,9.2
307,tezoyuca,texcoco-acolman,mex-d,1.0,15474,1.9,86.7,0.2,0.3,3.4,2.2,0.3,1.7,0.5,0.0,0.0,0.6,2.2,5647844,8.3,7.4,8.5,8.4,8.3,7.9,8.4,8.6,8.0,8.6,8.4,9.2
308-01,la calera,la pitahaya-san juan,mex-070d,89.6,1533,0.4,41.0,0.4,1.3,3.2,3.8,1.3,20.0,6.8,1.0,0.1,15.9,4.8,559467,7.9,6.9,8.0,9.3,8.2,7.7,9.2,9.9,7.5,7.9,8.1,9.4
308-02,la calera,la pitahaya-la calera,mex-070d,89.6,540,1.1,73.3,0.5,2.0,3.0,4.3,0.9,3.8,2.2,0.1,0.0,0.7,8.1,197110,8.2,6.7,8.7,10.4,8.3,7.5,9.7,9.5,6.6,7.4,7.5,9.5
308-03,la calera,la calera-san juan,mex-070d,89.6,1311,2.0,73.9,0.7,4.2,3.0,2.1,0.3,2.3,1.7,0.1,0.0,1.8,7.9,478549,8.4,7.0,8.3,9.4,8.4,7.5,8.8,9.3,7.3,8.0,8.1,9.5
309,esperanza-hornos,ent. henequén-ent. esperanza,mex-015d,31.0,3282,0.2,43.1,0.0,2.5,3.3,3.0,2.0,30.4,2.8,0.7,0.2,11.8,0.0,1198056,9.4,7.0,8.3,8.8,7.9,7.5,8.3,7.8,7.2,7.8,8.0,12.0
310-01,felipe carrillo puerto,ent. chetumal-ent. cancún,mex-307d,6.1,1126,0.6,60.9,0.5,6.2,2.7,3.2,0.2,9.7,3.0,0.6,0.0,7.8,4.6,411015,8.3,7.1,8.3,9.0,8.1,7.0,8.7,9.3,7.5,8.1,8.4,10.2
310-02,felipe carrillo puerto,ent. chetumal-ent. felipe carrillo puerto,mex-307d,6.1,40,1.2,18.2,0.3,0.6,1.2,2.0,0.3,5.7,0.6,0.0,0.0,7.9,62.0,14489,7.5,7.2,9.0,9.0,10.4,8.0,8.8,8.4,8.5,8.3,7.2,7.7
310-03,felipe carrillo puerto,ent. felipe carrillo puerto-ent. cancún,mex-307d,6.1,40,0.6,28.3,0.2,0.4,4.0,4.4,0.4,5.5,1.8,0.0,0.0,5.3,49.1,14615,8.0,7.3,9.6,8.5,9.1,8.1,8.8,9.1,7.7,8.2,7.2,8.4
311-01,nacajuca,ent. loma de caballo-frontera,mex-180d,16.0,7285,0.4,30.9,0.5,0.6,6.8,7.8,1.9,26.1,7.6,0.5,0.2,15.9,0.8,2658943,7.5,7.0,8.2,8.2,8.3,7.8,8.3,8.5,7.9,8.8,9.1,10.4
311-02,nacajuca,ent. loma de caballo-nacajuca,mex-180d,16.0,1456,2.2,86.1,0.6,0.0,3.0,2.0,0.4,2.3,1.1,0.0,0.0,0.4,1.9,531265,8.0,7.3,7.8,7.2,7.7,8.0,8.0,7.9,8.5,10.2,9.2,10.2
311-03,nacajuca,nacajuca-frontera,mex-180d,16.0,1465,5.0,80.0,1.1,0.0,1.8,0.8,0.1,1.3,0.7,0.0,0.0,0.2,9.0,534620,7.6,6.7,7.6,7.4,7.7,7.5,8.0,7.9,7.8,9.5,10.2,12.1
312-01,huichapan,huimilpan-huichapan,mex-045d,5.0,210,0.6,88.1,0.6,2.4,4.2,1.1,0.2,0.6,0.2,0.0,0.0,0.1,1.9,76549,5.5,5.4,7.1,7.8,6.6,6.8,8.7,6.6,7.4,10.2,10.9,17.0
312-02,huichapan,apaseo el grande-huichapan,mex-045d,5.0,6012,0.4,52.8,0.2,4.4,4.6,7.1,0.9,18.9,3.0,0.4,0.1,6.9,0.3,2194389,7.8,7.2,8.0,8.3,8.2,7.7,8.4,8.5,8.0,8.6,8.8,10.5
312-03,huichapan,apaseo el alto-huichapan,mex-045d,5.0,792,0.3,63.2,0.3,2.0,4.6,8.1,2.6,12.9,3.4,0.1,0.0,2.5,0.0,289017,7.6,7.1,8.2,8.5,7.9,7.7,8.3,8.1,7.4,8.7,9.0,11.5
312-04,huichapan,amealco-huichapan,mex-045d,5.0,384,0.7,79.1,0.7,1.6,3.9,2.2,1.3,4.6,4.3,0.0,0.0,0.8,0.8,140214,7.7,6.7,7.8,7.9,8.4,7.2,7.9,7.2,9.5,9.1,9.4,11.2
313-01,amealco,huichapan-amealco,mex-045d,17.0,462,0.7,80.5,0.7,2.1,5.0,2.6,0.5,3.3,2.9,0.0,0.0,0.7,1.0,168812,8.0,5.6,5.8,8.1,6.7,7.2,11.4,7.9,9.5,9.1,9.4,11.3
313-02,amealco,huimilpan-amealco,mex-045d,17.0,43,1.2,86.8,0.7,0.3,2.9,0.8,0.1,0.3,0.0,0.0,0.0,0.0,6.9,15836,7.6,7.2,8.0,8.0,7.6,8.3,8.7,7.9,7.5,9.1,9.2,10.9
313-03,amealco,apaseo el alto-amealco,mex-045d,17.0,40,0.5,85.0,0.4,0.3,3.3,2.4,0.4,3.2,0.5,0.0,0.0,3.9,0.1,14662,7.2,6.3,7.6,8.9,8.4,7.4,8.4,8.2,7.5,8.8,10.1,11.2
313-04,amealco,apaseo el grande-amealco,mex-045d,17.0,90,0.7,86.6,0.4,0.6,4.0,2.1,0.2,2.6,0.7,0.0,0.0,0.7,1.4,32720,7.3,6.8,7.5,8.4,8.0,7.4,8.4,8.1,8.1,8.5,9.7,11.8
314-01,huimilpan,huichapan-huimilpan,mex-045d,41.7,691,0.4,87.4,0.3,5.6,2.9,1.1,0.1,0.5,0.2,0.0,0.0,0.0,1.5,252061,6.5,4.1,4.3,7.3,6.6,7.5,11.1,7.8,7.3,10.1,10.7,16.7
314-02,huimilpan,apaseo el grande-huimilpan,mex-045d,41.7,58,0.4,74.2,0.9,0.6,6.4,3.0,0.2,1.5,0.5,0.0,0.0,0.2,12.1,21161,8.0,7.4,7.9,7.7,7.6,7.7,9.7,8.8,7.9,8.6,8.7,10.0
314-03,huimilpan,apaseo el alto-huimilpan,mex-045d,41.7,42,0.4,78.3,0.6,0.4,5.6,6.1,0.5,0.9,1.9,0.0,0.0,0.0,5.3,15294,7.9,7.5,7.8,8.1,7.3,8.9,9.9,9.3,7.8,8.2,7.7,9.6
314-04,huimilpan,amealco-huimilpan,mex-045d,41.7,56,0.5,90.3,0.5,1.5,3.1,0.7,0.2,0.3,0.0,0.0,0.0,0.0,2.9,20597,7.1,6.3,6.6,7.9,7.7,8.8,10.4,8.4,7.5,9.2,9.2,10.9
315-01,apaseo el alto,huichapan-apaseo el alto,mex-045d,80.0,1216,0.3,61.6,0.2,2.4,4.3,7.4,4.6,12.4,4.1,0.3,0.0,2.1,0.3,443853,7.6,6.0,6.7,8.1,7.7,8.0,10.2,9.0,7.4,8.7,9.0,11.6
315-02,apaseo el alto,huimilpan-apaseo el alto,mex-045d,80.0,36,0.5,75.7,0.5,0.4,7.4,7.1,0.9,1.7,1.0,0.0,0.0,0.1,4.7,13222,7.8,7.3,8.1,8.2,7.5,9.1,9.7,9.1,7.8,8.2,7.7,9.5
315-03,apaseo el alto,apaseo el grande-apaseo el alto,mex-045d,80.0,200,0.8,73.3,0.3,1.6,5.4,2.3,0.5,4.0,1.0,0.0,0.0,0.9,9.9,73093,8.0,7.4,8.7,7.2,7.3,7.2,7.5,7.3,9.2,9.6,10.5,10.1
315-04,apaseo el alto,amealco-apaseo el alto,mex-045d,80.0,40,0.2,87.0,0.4,0.4,3.5,1.7,0.6,2.1,0.6,0.0,0.1,3.4,0.0,14539,7.1,5.2,6.2,8.5,8.8,8.6,9.4,8.5,7.5,8.8,10.0,11.4
316-01,apaseo el grande,huichapan-apaseo el grande,mex-045d,82.6,6550,0.4,53.5,0.2,4.3,4.9,6.7,1.1,19.1,2.5,0.5,0.1,6.4,0.3,2390881,7.9,7.1,7.8,8.4,8.0,7.8,8.7,8.7,8.0,8.6,8.8,10.2
316-02,apaseo el grande,huimilpan-apaseo el grande,mex-045d,82.6,38,0.3,79.6,1.2,0.4,5.9,3.3,0.4,1.9,0.2,0.0,0.0,0.2,6.6,13992,8.0,7.5,7.5,7.7,7.3,8.6,9.3,8.7,7.9,8.6,8.7,10.2
316-03,apaseo el grande,apaseo el alto-apaseo el grande,mex-045d,82.6,117,1.1,73.7,0.7,1.7,6.3,2.5,0.6,3.7,0.6,0.0,0.0,1.0,8.1,42800,7.5,7.5,7.7,8.2,7.5,7.4,7.4,7.5,9.2,9.6,10.5,10.0
316-04,apaseo el grande,amealco-apaseo el grande,mex-045d,82.6,72,0.4,89.6,0.4,0.6,3.9,2.3,0.3,1.5,0.3,0.1,0.1,0.4,0.1,26139,7.7,6.5,6.6,8.3,8.4,7.9,8.7,7.8,8.1,8.5,9.7,11.8
317,rayón,rayón-vicente guerrero,mex-070d,2.05,3552,0.6,65.6,0.4,3.9,4.3,3.3,0.4,9.2,4.3,0.2,0.0,7.8,0.0,1296354,7.6,6.8,8.4,10.4,8.2,7.7,9.2,9.3,7.2,7.9,8.1,9.2
318-01,tamasopo,vicente guerrero-tamasopo,mex-070d,34.5,496,1.6,89.9,0.5,4.4,1.8,1.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,181065,5.0,4.6,8.3,14.4,8.8,7.8,11.2,9.9,4.8,7.9,8.1,9.2
318-02,tamasopo,tambaca-tamasopo,mex-070d,34.5,9,2.8,88.1,0.4,1.5,2.7,2.5,0.1,0.7,0.4,0.0,0.0,0.8,0.0,3160,7.4,5.9,8.5,15.2,8.9,8.1,8.4,8.0,4.5,7.9,8.1,9.1
319-01,tambaca,vicente guerreo-tambaca,mex-070d,50.7,96,0.9,77.6,0.4,1.1,4.1,3.8,0.3,2.9,1.8,0.2,0.0,6.9,0.0,35057,8.0,6.8,8.5,11.8,8.6,7.4,9.0,8.5,6.1,7.9,8.1,9.3
319-02,tambaca,tamasopo-tambaca,mex-070d,50.7,9,2.8,89.1,0.4,1.2,2.5,2.4,0.1,0.5,0.3,0.0,0.0,0.7,0.0,3114,7.4,5.8,8.6,15.2,8.9,8.1,8.4,8.0,4.4,7.9,8.0,9.3
320-01,la pitahaya,vicente guerrero-la pitahaya,mex-070d,62.0,3055,0.4,61.5,0.4,3.8,4.3,4.1,0.4,9.9,6.0,0.2,0.1,8.9,0.0,1115208,7.9,7.1,8.3,9.5,8.1,7.7,9.0,9.3,7.8,7.9,8.1,9.3
320-02,la pitahaya,tamasopo-la pitahaya,mex-070d,62.0,509,1.4,90.9,0.5,3.9,1.5,1.4,0.1,0.2,0.1,0.0,0.0,0.0,0.0,185658,5.6,4.9,7.3,11.8,8.4,8.2,12.0,11.4,5.0,7.9,8.1,9.4
320-03,la pitahaya,tambaca-la pitahaya,mex-070d,62.0,381,2.7,84.1,0.5,1.6,3.5,3.3,0.3,1.7,1.0,0.0,0.0,1.3,0.0,139233,8.8,8.0,8.8,9.1,9.0,8.4,8.2,7.7,6.8,7.9,8.1,9.2
321,san blas,tepic-san blas,mex-d,30.6,3634,3.9,92.8,0.0,0.4,1.5,0.9,0.1,0.4,0.0,0.0,0.0,0.0,0.0,1326253,8.7,7.9,9.2,11.4,8.9,8.4,8.9,7.9,6.9,6.4,7.1,8.3
322-01,tintal,cedral-playa del carmen,mex-180d,50.0,1033,2.6,89.3,0.2,4.9,1.5,0.8,0.0,0.2,0.2,0.0,0.0,0.1,0.2,376863,8.7,7.9,8.6,9.5,8.5,7.6,8.7,8.4,6.9,8.1,7.9,9.2
322-02,tintal,valladolid-playa del carmen,mex-180d,50.0,1380,0.6,77.8,0.2,5.6,2.3,1.3,0.2,3.3,1.2,0.1,0.0,7.0,0.4,503675,7.8,7.0,7.3,8.2,7.9,7.9,10.0,10.4,8.4,7.6,8.2,9.3
