index,tollbooth_name,way,highway,km,tdpa,motorbike,car,car-axle,bus,truck-2axle,truck-3axle,truck-4axle,truck-5axle,truck-6axle,truck-7axle,truck-8axle,truck-9axle,not_classified_vehicle,vta,jan,feb,mar,apr,may,jun,jul,ago,sep,oct,nov,dec
288,chapultepec,capula-patzcuaro,mex-014d,57.7,5565,0.4,69.4,0.3,4.2,3.8,3.1,0.8,8.2,2.0,0.9,0.0,6.6,0.3,2031375,8.6,7.0,8.6,8.1,7.7,7.2,9.5,8.4,7.4,8.1,9.1,10.3
289-01,cabo san lucas,san josé del cabo-cabo san lucas,mex-001d,25.0,73,0.6,98.6,0.0,0.2,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26676,11.3,8.8,11.4,7.8,8.3,8.9,7.9,7.0,5.9,6.1,7.6,9.0
289-02,cabo san lucas,aeropuerto los cabos-cabo san lucas,mex-001d,25.0,548,0.2,98.4,0.0,0.3,0.7,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,199914,9.1,8.3,9.6,8.8,8.6,8.3,8.5,7.8,6.1,7.6,8.5,8.8
289-03,cabo san lucas,el mangle-cabo san lucas,mex-001d,25.0,19,0.5,87.4,0.0,0.2,0.8,9.9,0.0,0.9,0.2,0.0,0.0,0.1,0.0,6947,10.0,9.8,10.8,7.6,7.7,6.3,6.3,5.6,4.9,8.4,10.3,12.3
290-01,el mangle,san josé del cabo-el mangle,mex-001d,9.0,291,0.5,96.5,0.0,0.5,1.1,0.6,0.1,0.5,0.2,0.0,0.0,0.0,0.0,106314,8.2,7.9,9.1,8.4,8.2,8.1,8.8,8.2,6.5,7.7,9.0,9.9
290-02,el mangle,aeropuerto los cabos-el mangle,mex-001d,9.0,249,0.2,88.0,0.0,0.4,2.2,1.8,0.2,1.8,1.8,0.2,0.0,3.4,0.0,91044,8.3,8.3,9.4,8.4,7.4,7.2,8.3,7.7,6.2,8.2,9.6,11.0
290-03,el mangle,cabo san lucas-el mangle,mex-001d,9.0,19,0.5,97.5,0.0,0.3,0.8,0.5,0.0,0.3,0.1,0.0,0.0,0.0,0.0,6928,8.9,8.1,9.9,7.3,8.2,6.7,7.7,5.9,6.1,8.6,11.4,11.2
291,amado nervo,jala-ent. la cañada,mex-d,32.0,3700,0.8,85.9,0.2,7.7,1.7,1.2,0.1,1.7,0.4,0.0,0.0,0.3,0.0,1350441,6.7,5.5,7.4,11.5,8.8,8.6,12.3,9.2,8.2,7.0,6.0,8.8
292,la marquesa t2,la marquesa-lerma,mex-d,41.157,23117,0.6,88.8,0.1,2.5,2.1,1.0,0.1,1.9,0.2,0.0,0.0,0.5,2.2,8437732,7.1,7.5,8.3,7.6,7.9,8.3,8.1,8.9,8.5,9.7,9.3,8.8
293,la laja,zapotlanejo-chapala,mex-d,4.7,7502,0.5,38.2,0.4,3.1,3.9,6.5,1.7,20.4,4.7,0.8,0.3,18.7,0.8,2738107,8.0,7.1,7.9,8.5,8.0,7.6,8.8,8.4,7.4,9.0,9.3,10.0
294,chapala,chapala-santa cecilia,mex-d,30.6,8590,0.3,42.5,0.3,3.1,3.6,7.3,1.9,18.3,5.1,0.8,0.3,15.8,0.7,3135279,8.3,7.3,8.0,8.4,8.0,7.5,8.8,8.3,7.2,9.2,9.3,9.7
295,santa cecilia,santa cecilia-el arenal,mex-d,65.5,3554,0.5,40.2,0.4,5.3,3.9,9.5,1.7,24.4,4.9,0.5,0.1,7.3,1.3,1297377,8.1,6.9,7.9,9.0,7.9,7.6,9.5,8.6,7.1,8.6,9.0,9.8
296,puente inter. guadalupe-tornillo,guadalupe-tornillo,mex-002,0.0,1013,0.1,96.9,2.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369666,6.8,6.8,7.9,8.2,8.3,7.5,9.6,7.9,8.1,8.4,9.6,10.9
297,compostela ii,ent. la cañada-compostela,mex-d,9.6,3701,0.8,85.9,0.2,7.7,1.7,1.2,0.1,1.7,0.4,0.0,0.0,0.3,0.0,1351034,6.7,5.5,7.4,11.5,8.8,8.6,12.3,9.2,8.2,7.0,6.0,8.8
298,mendoza,ent. cerro gordo-ent. itesi,mex-d,12.6,18439,0.4,64.7,0.4,2.9,9.5,0.0,0.0,16.6,0.0,4.6,0.0,0.0,0.9,6730195,8.5,7.5,8.5,8.3,8.1,7.8,8.6,8.6,7.7,8.4,8.7,9.3
299,puerto interior gto.,ent. itesi-ent. león,mex-d,63.8,11690,0.4,61.0,0.4,2.9,10.1,0.0,0.0,17.1,0.0,7.1,0.0,0.0,1.0,4266815,8.3,7.3,8.4,8.3,8.0,7.6,8.5,8.7,7.8,8.4,9.1,9.6
300,tezoyuca,texcoco-acolman,mex-d,1.0,11730,1.4,87.1,0.1,0.5,4.0,2.7,0.2,1.9,0.6,0.0,0.0,0.3,1.2,4281580,8.2,7.8,8.8,8.6,8.6,8.2,8.3,8.0,8.1,8.3,8.1,9.0
301-01,la calera,la pitahaya-san juan,mex-070d,89.6,1245,0.3,48.0,0.4,1.6,3.1,4.7,0.8,16.6,5.6,0.4,0.1,14.5,3.9,454382,7.9,6.5,7.4,10.0,7.9,7.2,10.5,9.7,7.3,7.5,8.4,9.7
301-02,la calera,la pitahaya-la calera,mex-070d,89.6,564,0.8,78.0,0.4,2.7,2.9,3.5,0.5,2.8,1.4,0.1,0.0,0.7,6.2,205772,7.7,6.7,7.5,11.0,7.3,7.1,11.3,9.1,7.0,6.7,8.5,10.1
301-03,la calera,la calera-san juan,mex-070d,89.6,829,1.3,70.8,0.6,4.5,3.7,3.3,0.3,2.3,1.3,0.2,0.0,1.5,10.2,302494,8.6,7.0,8.0,10.5,8.1,7.7,10.1,9.5,7.2,6.9,7.6,8.8
302,esperanza-hornos,ent. henequén-ent. esperanza,mex-015d,31.0,2176,0.3,48.1,1.2,3.3,3.3,3.1,0.7,23.4,2.1,0.8,0.2,13.5,0.0,794161,9.7,6.3,7.3,8.4,6.9,7.0,8.4,7.5,6.2,6.5,7.4,18.4
303-01,felipe carrillo puerto,ent. chetumal-ent. cancún,mex-307d,6.1,790,0.5,66.3,0.3,4.6,2.6,2.4,0.3,8.1,1.8,0.3,0.0,6.8,6.0,288493,8.0,6.9,8.1,9.3,8.0,7.6,9.6,9.3,7.3,7.9,8.1,9.9
303-02,felipe carrillo puerto,ent. chetumal-ent. mérida,mex-307d,6.1,74,2.4,17.3,0.3,0.4,2.5,3.2,0.1,3.5,0.7,0.0,0.0,4.9,64.7,27103,8.0,6.9,8.5,8.2,8.5,8.7,9.1,8.7,8.6,8.5,7.8,8.5
304-01,nacajuca,ent. loma de caballo-frontera,mex-180d,16.0,4110,0.3,32.0,0.4,0.9,7.0,7.6,1.2,27.0,4.7,0.5,0.3,16.7,1.4,1500019,8.1,7.0,7.6,7.9,8.0,7.8,9.0,8.7,7.9,8.3,8.4,11.3
304-02,nacajuca,ent. loma de caballo-nacajuca,mex-180d,16.0,839,1.7,81.4,0.6,0.1,3.5,3.3,0.6,2.9,1.1,0.0,0.0,0.5,4.3,306137,8.2,7.2,7.7,7.6,8.0,7.7,8.1,8.2,7.7,8.1,7.9,13.6
304-03,nacajuca,nacajuca-frontera,mex-180d,16.0,649,4.6,73.6,0.5,0.0,2.0,0.9,0.1,1.2,0.4,0.0,0.0,0.1,16.6,236919,8.6,7.5,8.2,8.1,8.2,8.0,8.4,8.7,8.0,8.1,8.1,10.1
305-01,huichapan,huimilpan-huichapan,mex-045d,5.0,72,0.1,68.5,0.6,5.7,1.5,0.8,0.6,0.7,0.7,0.0,0.0,0.1,20.7,26293,7.6,6.8,8.2,7.8,7.9,2.4,6.4,7.7,8.2,10.6,16.2,10.2
305-02,huichapan,apaseo el grande-huichapan,mex-045d,5.0,5554,0.4,57.0,0.2,7.4,4.3,6.1,0.5,15.1,2.4,0.3,0.1,5.3,0.9,2027275,7.6,6.8,8.1,7.8,7.9,7.6,9.0,9.0,8.1,8.8,9.2,10.1
305-03,huichapan,apaseo el alto-huichapan,mex-045d,5.0,1020,0.2,51.3,0.2,2.4,6.4,14.8,1.1,15.9,4.3,0.0,0.0,2.3,1.1,372348,6.0,5.8,7.0,6.8,7.5,7.9,9.1,9.9,8.9,10.6,10.6,9.9
305-04,huichapan,amealco-huichapan,mex-045d,5.0,121,0.4,80.2,0.3,0.9,3.5,2.4,0.4,3.5,3.9,0.0,0.0,1.4,3.1,44131,7.6,6.8,8.1,7.8,7.8,7.6,9.0,9.0,8.1,8.8,8.2,11.2
306-01,amealco,huichapan-amealco,mex-045d,17.0,121,0.4,80.2,0.3,0.9,3.5,2.4,0.4,3.5,3.9,0.0,0.0,1.4,3.1,44089,7.6,6.8,8.1,7.8,7.9,7.6,9.0,9.0,8.1,8.8,8.2,11.1
306-02,amealco,huimilpan-amealco,mex-045d,17.0,18,0.2,67.5,0.4,3.6,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,26.6,6599,7.6,6.8,8.1,7.8,7.8,7.6,9.0,9.0,8.1,8.8,9.7,9.7
306-03,amealco,apaseo el alto-amealco,mex-045d,17.0,24,0.4,88.5,0.4,0.7,3.8,2.3,0.6,2.3,0.4,0.1,0.0,0.1,0.4,8835,7.6,6.8,8.1,7.8,7.8,7.6,9.0,9.0,8.1,8.8,9.2,10.2
306-04,amealco,apaseo el grande-amealco,mex-045d,17.0,65,0.3,86.1,0.5,1.2,3.7,1.4,0.2,2.2,0.2,0.0,0.0,0.3,3.9,23564,7.6,6.8,8.1,7.8,7.8,7.6,9.0,9.0,8.1,8.8,9.1,10.3
307-01,huimilpan,huichapan-huimilpan,mex-045d,41.7,133,0.4,68.4,0.3,11.3,5.6,1.9,0.0,0.4,0.0,0.0,0.0,0.1,11.6,48481,7.6,6.8,8.1,7.8,7.9,7.6,5.2,6.8,7.3,10.4,15.2,9.3
307-02,huimilpan,apaseo el grande-huimilpan,mex-045d,41.7,32,0.4,72.2,0.6,1.4,5.7,2.0,0.3,0.6,0.2,0.0,0.0,0.1,16.5,11815,7.6,6.8,8.1,7.8,7.8,7.6,9.6,9.7,8.0,8.2,9.1,9.7
307-03,huimilpan,apaseo el alto-huimilpan,mex-045d,41.7,23,0.2,75.4,0.7,0.7,8.3,1.8,0.2,1.4,0.3,0.0,0.0,0.1,10.9,8395,7.6,6.8,8.1,7.8,7.8,7.6,6.9,7.8,7.9,9.2,10.7,11.8
307-04,huimilpan,amealco-huimilpan,mex-045d,41.7,18,0.2,67.3,0.5,3.7,1.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,26.4,6650,7.6,6.8,8.1,7.8,7.8,7.6,9.0,9.0,8.1,8.8,9.7,9.7
308-01,apaseo el alto,huichapan-apaseo el alto,mex-045d,80.0,759,0.2,45.2,0.2,2.7,6.0,16.2,3.2,17.5,4.2,0.3,0.1,2.7,1.5,277023,6.0,5.8,6.9,6.8,7.5,7.9,9.0,9.9,9.0,10.6,10.6,10.0
308-02,apaseo el alto,huimilpan-apaseo el alto,mex-045d,80.0,14,0.2,72.5,1.0,0.0,1.7,4.5,0.8,1.5,0.5,0.0,0.0,0.0,17.3,5266,7.6,6.8,8.1,7.8,7.8,7.6,6.5,8.3,8.1,9.3,10.5,11.6
308-03,apaseo el alto,apaseo el grande-apaseo el alto,mex-045d,80.0,127,0.9,69.3,0.2,1.2,3.4,4.2,0.4,3.3,0.6,0.0,0.0,0.6,15.9,46371,6.5,5.3,6.7,6.2,6.3,7.2,9.5,9.6,9.8,11.4,11.3,10.2
308-04,apaseo el alto,amealco-apaseo el alto,mex-045d,80.0,24,0.3,89.0,0.4,0.6,3.8,2.3,0.6,2.3,0.4,0.0,0.0,0.0,0.3,8779,7.6,6.8,8.1,7.8,7.8,7.6,9.0,9.0,8.1,8.8,9.2,10.2
309-01,apaseo el grande,huichapan-apaseo el grande,mex-045d,82.6,5457,0.4,55.7,0.2,7.3,4.6,5.8,0.6,16.1,2.1,0.4,0.1,5.8,0.9,1991670,7.6,6.8,8.1,7.8,7.9,7.6,9.0,9.0,8.1,8.9,9.2,10.0
309-02,apaseo el grande,huimilpan-apaseo el grande,mex-045d,82.6,20,0.6,58.4,0.9,6.1,2.1,2.9,0.5,1.5,0.0,0.0,0.0,0.2,26.8,7237,7.6,6.8,8.1,7.8,7.9,7.6,9.9,9.4,7.9,8.4,9.3,9.3
309-03,apaseo el grande,apaseo el alto-apaseo el grande,mex-045d,82.6,51,0.5,53.9,0.2,0.8,1.3,1.8,0.0,1.2,0.5,0.0,0.0,0.6,39.2,18776,6.5,5.6,6.9,6.7,6.6,7.4,8.8,9.9,9.8,11.1,10.7,10.0
309-04,apaseo el grande,amealco-apaseo el grande,mex-045d,82.6,65,0.4,85.8,0.5,1.2,3.7,1.5,0.3,2.2,0.2,0.0,0.0,0.3,3.9,23634,7.6,6.8,8.1,7.8,7.8,7.6,9.0,9.0,8.1,8.8,9.1,10.3
310,rayón,rayón-vicente guerrero,mex-070d,2.05,3767,0.5,65.5,0.4,1.3,2.1,1.6,0.2,1.8,0.8,0.0,0.0,0.9,24.9,1374973,6.7,5.7,8.7,7.8,6.9,6.6,9.8,8.7,7.9,8.8,10.5,11.9
311,la pitahaya,vicente guerrero-la pitahaya,mex-070d,62.0,4791,0.8,69.3,0.4,1.3,1.9,1.8,0.2,1.4,0.9,0.0,0.0,0.7,21.3,1748703,5.8,5.7,8.9,7.9,7.1,6.8,10.0,8.7,7.9,8.8,10.5,11.9
312,san blas,tepic-san blas,mex-d,30.6,2971,3.5,93.0,0.0,0.8,1.2,0.9,0.1,0.5,0.0,0.0,0.0,0.0,0.0,1084473,8.4,7.7,12.2,9.2,8.6,7.7,10.1,8.2,6.6,6.1,6.6,8.6
313-01,tintal,cedral-playa del carmen,mex-180d,50.0,764,1.9,94.4,0.2,2.2,0.9,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.2,278701,8.1,7.0,8.6,8.7,8.4,8.2,9.6,9.4,7.3,7.5,8.0,9.2
313-02,tintal,valladolid-playa del carmen,mex-180d,50.0,1301,0.5,87.0,0.2,4.1,1.5,0.7,0.1,1.3,0.3,0.1,0.0,3.9,0.3,475007,8.4,7.0,8.1,9.4,7.6,7.5,9.7,9.3,7.7,7.3,8.3,9.7
313-03,tintal,cancún-playa del carmen,mex-180d,50.0,7,1.2,53.0,0.0,0.5,2.0,1.0,0.2,4.9,0.4,0.0,0.0,3.0,33.8,2553,8.1,5.7,8.7,8.2,8.1,9.6,10.8,8.6,6.5,7.2,7.8,10.7
313-04,tintal,cedral-cancún,mex-180d,10.0,400,0.3,91.5,0.2,1.5,1.2,0.6,0.0,0.2,0.1,0.0,0.0,0.1,4.3,146158,8.2,7.5,8.8,8.7,8.3,7.7,9.5,9.4,6.8,7.3,8.3,9.5
313-05,tintal,cedral-valladolid,mex-180d,10.0,133,0.4,87.3,0.2,2.2,0.9,2.4,0.1,0.4,0.4,0.0,0.0,0.4,5.3,48723,7.6,7.1,8.5,9.6,7.4,7.0,10.3,10.5,6.7,7.1,8.4,9.8
314,jiménez,ent. jiménez-ent. aldama,mex-045d,3.0,2754,0.2,42.3,2.6,3.1,3.3,2.8,0.6,28.3,6.0,0.3,0.1,9.4,1.0,1005204,8.6,6.5,7.5,8.0,7.5,8.3,10.1,9.0,7.7,8.0,8.3,10.5
315,sacramento,ent. aldama-ent. sacramento,mex-045d,38.3,3262,0.4,47.2,2.6,2.7,3.2,2.6,0.5,25.0,5.6,0.3,0.1,8.4,1.4,1190593,8.4,6.6,7.6,8.1,7.8,8.5,10.0,9.2,7.9,7.9,8.1,9.9
